117,Orazio Fantasia,Power,375000 ,375000,67.531875,22.9
117,Jonathon Ceglar,Hawks,577000 ,577000,84.360285,14.1
122,Isaac Heeney,Swans,604000 ,604000,86.4475,13.3
122,Paul Seedsman,Crows,591000 ,591000,85.26948,13.6
122,Josh Rotham,Eagles,493000 ,493000,76.82419,16.6
122,James Jordon,Demons,207000 ,207000,56.563785,47.1
122,Willem Drew,Power,382000 ,382000,67.76298,22.2
127,Jack Madgen,Magpies,481000 ,481000,75.3246,16.8
127,Thomas Stewart,Cats,725000 ,725000,96.508375,10.7
127,Jack Bytel,Saints,324000 ,324000,62.71344,26.4
127,Shaun Atley,Kangaroos,527000 ,527000,79.28188,15.2
127,Zak Butters,Power,596000 ,596000,85.3025,13.3
127,Dylan Shiel,Bombers,765000 ,765000,100.065825,10.1
133,Sam Draper,Bombers,466000 ,466000,73.69324,17.2
133,Hugh McCluggage,Lions,699000 ,699000,93.85473,11
133,Jeremy McGovern,Eagles,545000 ,545000,80.3112,14.4
133,Dane Rampe,Swans,509000 ,509000,77.35782,15.6
133,Isaac Cumming,Giants,375000 ,375000,66.2325,22
133,Jack Steele,Saints,844000 ,844000,106.82508,9
139,Aaron Naughton,Bulldogs,389000 ,389000,66.908,20.8
139,Shai Bolton,Tigers,622000 ,622000,86.62905,12.3
139,Bradley Sheppard,Eagles,665000 ,665000,90.569675,11.5
139,Mason Cox,Magpies,398000 ,398000,67.53662,20.2
143,Kyle Langford,Bombers,649000 ,649000,88.64042,11.6
143,Jake Lloyd,Swans,849000 ,849000,106.477335,8.7
143,Oscar McInerney,Lions,552000 ,552000,80.0676,13.8
146,Ben King,Suns,384000 ,384000,65.45664,20.4
146,Michael Gibbons,Blues,584000 ,584000,82.4608,12.8
148,Liam Duggan,Eagles,653000 ,653000,88.18112,11.2
148,Jarman Impey,Hawks,471000 ,471000,72.30792,16
148,Karl Amon,Power,613000 ,613000,84.66756,12
151,Nick Blakey,Swans,459000 ,459000,70.81911,16.2
151,Max Gawn,Demons,912000 ,912000,110.86728,7.7
151,Mark Blicavs,Cats,573000 ,573000,80.686995,12.7
151,Nick Haynes,Giants,665000 ,665000,88.7775,10.8
151,Josh Caddy,Tigers,510000 ,510000,75.1536,14.4
151,Angus Brayshaw,Demons,599000 ,599000,82.964495,12.1
151,Joel Selwood,Cats,593000 ,593000,82.36177,12.2
151,Will Setterfield,Blues,633000 ,633000,85.96773,11.4
151,Toby Greene,Giants,621000 ,621000,84.81618,11.6
151,Ryan Burton,Power,491000 ,491000,73.677005,15.1
161,Nicholas Coffield,Saints,588000 ,588000,81.66732,12.2
161,Luke Breust,Hawks,528000 ,528000,76.38312,13.7
161,Lachlan Fogarty,Blues,494000 ,494000,73.36641,14.7
161,Lincoln McCarthy,Lions,467000 ,467000,71.154455,15.7
161,Daniel Howe,Hawks,446000 ,446000,69.32847,16.5
161,David Mundy,Dockers,624000 ,624000,84.74544,11.4
167,Jackson Nelson,Eagles,555000 ,555000,78.366,12.8
167,Sam Switkowski,Dockers,321000 ,321000,58.67238,23.6
167,Harrison Himmelberg,Giants,437000 ,437000,68.09771,16.6
167,Anthony McDonald-Tipungwuti,Bombers,454000 ,454000,69.52329,15.9
167,Hayden Young,Dockers,354000 ,354000,61.29687,21.1
167,Jake Kolodjashnij,Cats,465000 ,465000,70.491675,15.5
167,Charlie Spargo,Demons,366000 ,366000,62.24745,20.3
167,Wil Powell,Suns,481000 ,481000,71.806085,14.9
