Jack Payne,3.2,170000,Defender,Brisbane Lions,0,1.8823529411764708e-05
Kysaiah Pickett,33.142857142857146,248000,Forward,Melbourne Demons,72,0.00013364055299539172
Benjamin Stratton,30.88888888888889,277000,Defender,Hawthorn Hawks,0,0.00011151223425591657
Sean Lemmens,12.7,369000,Midfield,Gold Coast Suns,0,3.441734417344173e-05
Aiden Bonar,14.3,333000,Midfield,North Melbourne Kangaroos,3,4.294294294294294e-05
Chayce Jones,31.8,318000,Forward,Adeliade Crows,10,0.0001
Brandon Zerk-Thatcher,13.8,312000,Defender,Essendon Bombers,1,4.423076923076923e-05
James Frawley,33.0,370000,Defender,Hawthorn Hawks,0,8.918918918918919e-05
Sam Flanders,0.0,250000,Midfield,Gold Coast Suns,2,0.0
Minairo Frederick,8.8,170000,Forward,Fremantle Dockers,0,5.1764705882352943e-05
Jack Petruccelle,9.8,379000,Forward,West Coast Eagles,0,2.5857519788918206e-05
Ryan Gardner,6.9,170000,Forward,Western Bulldogs,0,4.058823529411765e-05
Caleb Graham,1.2,268000,Defender,Gold Coast Suns,0,4.477611940298507e-06
Thomas Berry,28.0,170000,Forward,Brisbane Lions,1,0.0001647058823529412
Fischer McAsey,27.625,260000,Defender,Adeliade Crows,8,0.00010625
Archie Smith,8.6,259000,Ruck,Brisbane Lions,45,3.3204633204633207e-05
Jonathon Patton,9.8,366000,Ruck,Hawthorn Hawks,30,2.6775956284153007e-05
Jarrod Cameron,8.9,338000,Forward,West Coast Eagles,17,2.6331360946745565e-05
Joel Smith,8.0,287000,Defender,Melbourne Demons,45,2.7874564459930312e-05
Neville Jetta,20.0,342000,Defender,Melbourne Demons,0,5.847953216374269e-05
Sam Naismith,15.4,284000,Ruck,,62,5.4225352112676056e-05
Sam Sturt,11.7,170000,Forward,,7,6.88235294117647e-05
Kaiden Brand,8.1,314000,Defender,,0,2.5796178343949043e-05
Ben Ronke,13.2,360000,Forward,,0,3.6666666666666666e-05
Paddy Dow,3.8,397000,Midfield,,0,9.571788413098237e-06
Ben Davis,3.7,170000,Forward,,12,2.1764705882352943e-05
Isaac Cumming,7.4,314000,Defender,,10,2.356687898089172e-05
Toby Bedford,2.6,170000,Forward,,0,1.5294117647058826e-05
Deven Robertson,2.6,228000,Midfield,,4,1.1403508771929824e-05
Zach Guthrie,7.2,312000,Defender,,0,2.307692307692308e-05
Ben Cavarra,2.3,170000,Forward,,0,1.3529411764705881e-05
Dylan Roberton,2.0,327000,Defender,,24,6.1162079510703365e-06
Lewis Young,1.4,318000,Defender,,16,4.40251572327044e-06
Sam Taylor,14.1,318000,Defender,,49,4.4339622641509434e-05
Tom Hickey,3.7,224000,Ruck,,0,1.6517857142857144e-05
Lin Jong,14.9,307000,Midfield,,0,4.85342019543974e-05
Billy Gowers,6.6,170000,Forward,,0,3.88235294117647e-05
Will Schofield,2.6,183000,Defender,,0,1.4207650273224044e-05
Rhylee West,13.7,302000,Forward,,1,4.536423841059602e-05
Louis Butler,10.1,170000,Defender,,0,5.941176470588235e-05
Tristan Xerri,5.7,170000,Ruck,,15,3.3529411764705886e-05
Sam Philp,5.6,189000,Midfield,,0,2.9629629629629627e-05
Harrison Jones,3.6,213000,Forward,,10,1.6901408450704224e-05
Atu Bosenavulagi,8.2,170000,Forward,,0,4.8235294117647055e-05
Ryley Stoddart,9.5,192000,Defender,,0,4.9479166666666665e-05
Chad Warner,5.4,194000,Midfield,,0,2.7835051546391755e-05
Will Kelly,2.4,170000,Forward,,8,1.4117647058823528e-05
Josh Morris,8.7,170000,Forward,,0,5.117647058823529e-05
Cameron Sutcliffe,2.0,342000,Forward,,0,5.847953216374269e-06
Tom Campbell,1.8,170000,Ruck,,2,1.0588235294117648e-05
Cody Weightman,9.1,242000,Forward,,0,3.7603305785123966e-05
Ned Cahill,7.5,170000,Midfield,,0,4.411764705882353e-05
Elijah Taylor,10.5,200000,Midfield,,49,5.25e-05
Ryan Byrnes,2.1,170000,Midfield,,0,1.2352941176470589e-05
Matthew Ling,8.7,170000,Defender,,0,5.117647058823529e-05
Callum Porter,3.0,170000,Midfield,,0,1.764705882352941e-05
Tobe Watson,9.2,170000,Defender,,5,5.4117647058823525e-05
Matthew Parker,5.5,394000,Forward,,0,1.3959390862944163e-05
Majak Daw,11.4,333000,Defender,,0,3.4234234234234234e-05
Sam Skinner,9.9,232000,Forward,,0,4.267241379310345e-05
Connor Ballenden,5.2,170000,Forward,,0,3.058823529411765e-05
Kieran Strachan,3.1,170000,Ruck,,0,1.823529411764706e-05
Mark Keane,2.7,170000,Defender,,0,1.5882352941176473e-05
Harry Edwards,0.8,170000,Defender,,0,4.705882352941177e-06
Will Walker,4.4,258000,Forward,,0,1.7054263565891473e-05
Xavier O'Halloran,3.8,170000,Midfield,,0,2.2352941176470586e-05
Trey Ruscoe,3.3,170000,Defender,,0,1.941176470588235e-05
Jeremy Sharp,2.7,218000,Midfield,,16,1.2385321100917432e-05
Jack Bytel,0.0,170000,Midfield,,4,0.0
Conor Nash,0.0,301000,Forward,,0,0.0
Sam Durdin,0.0,179000,Defender,,0,0.0
Matt Eagles,0.0,170000,Defender,,0,0.0
Conor Glass,0.0,344000,Defender,,0,0.0
Braydon Preuss,0.0,381000,Ruck,,0,0.0
Zac Foot,0.0,170000,Midfield,,6,0.0
Kobe Mutch,0.0,239000,Midfield,,0,0.0
Josh Honey,0.0,211000,Midfield,,0,0.0
Irving Mosquito,0.0,170000,Forward,,0,0.0
Michael Hartley,0.0,336000,Defender,,0,0.0
Liam Henry,0.0,263000,Midfield,,0,0.0
Flynn Appleby,0.0,268000,Defender,,0,0.0
Jordon Butts,0.0,281000,Defender,,0,0.0
Thomson Dow,0.0,230000,Midfield,,0,0.0
Mark Hutchings,0.0,378000,Midfield,,0,0.0
Cameron Polson,0.0,195000,Forward,,0,0.0
Tory Dickson,0.0,243000,Forward,,0,0.0
Max Lynch,0.0,170000,Ruck,,2,0.0
Damon Greaves,0.0,335000,Defender,,4,0.0
Flynn Perez,0.0,202000,Defender,,0,0.0
Dylan Moore,0.0,365000,Forward,,0,0.0
Oskar Baker,0.0,396000,Midfield,,0,0.0
Ryan Abbott,0.0,343000,Ruck,,0,0.0
Mitchell Hinge,0.0,307000,Midfield,,0,0.0
Jack Buckley,0.0,170000,Midfield,,0,0.0
Finn Maginness,0.0,214000,Midfield,,0,0.0
Lochie O'Brien,0.0,394000,Midfield,,0,0.0
Ben Jarvis,0.0,170000,Defender,,0,0.0
Hamish Brayshaw,0.0,170000,Midfield,,28,0.0
Joel Amartey,0.0,170000,Ruck,,0,0.0
Connor Idun,0.0,184000,Defender,,0,0.0
Jy Farrar,0.0,170000,Forward,,0,0.0
Luke Foley,0.0,170000,Defender,,0,0.0
