Robbie Tarrant,59.2,482000,Defender,North Melbourne Kangaroos
Jack Scrimshaw,27.0,438000,Defender,Hawthorn Hawks
Tom Papley,71.4,574000,Forward,Sydney Swans
Lachlan Fogarty,0.0,326000,Forward,Geelong Cats
Harry Cunningham,50.4,581000,Defender,Sydney Swans
Bayley Fritsch,56.5,551000,Defender,Melbourne Demons
Lachlan Henderson,0.0,424000,Defender,Geelong Cats
Jackson Hately,33.2,456000,Midfield,Greater Western Sydney Giants
Shane Edwards,55.4,549000,Defender,Richmond Tigers
Sam Mayes,0.0,300000,Midfield,Port Adelaide Power
Peter Ladhams,0.0,414000,Ruck,Port Adelaide Power
Michael Hibberd,42.8,455000,Defender,Melbourne Demons
Sam Powell-Pepper,50.6,559000,Midfield,Port Adelaide Power
Patrick Lipinski,39.6,634000,Midfield,Western Bulldogs
Reece Conca,54.8,554000,Midfield,Fremantle Dockers
Jordan De Goey,57.8,626000,Forward,Collingwood Magpies
Jack Newnes,42.2,517000,Midfield,Carlton Blues
Brett Bewley,63.4,367000,Forward,Fremantle Dockers
Nick Vlastuin,49.6,585000,Defender,Richmond Tigers
Dylan Stephens,0.0,262000,Midfield,Sydney Swans
Rupert Wills,35.2,458000,Midfield,Collingwood Magpies
Jackson Nelson,28.2,358000,Defender,West Coast Eagles
Charlie Dixon,67.5,513000,Forward,Port Adelaide Power
Daniel Hannebery,60.2,622000,Midfield,St Kilda Saints
Jeremy McGovern,29.0,511000,Defender,West Coast Eagles
Mitch Robinson,71.2,695000,Midfield,Brisbane Lions
Rory Lobb,62.2,588000,Ruck,Fremantle Dockers
Liam Ryan,55.6,422000,Forward,West Coast Eagles
Xavier Duursma,38.4,581000,Midfield,Port Adelaide Power
Jamie Elliott,47.0,502000,Forward,Collingwood Magpies
Luke Davies-Uniacke,0.0,395000,Midfield,North Melbourne Kangaroos
Bradley Hill,61.8,658000,Midfield,St Kilda Saints
James Rowbottom,54.4,469000,Midfield,Sydney Swans
