Hamish Hartlett,60.58,567000,Defender,Port Adelaide Power
Callum Sinclair,60.54,568000,Ruck,Sydney Swans
Michael Hurley,60.36,574000,Defender,Essendon Bombers
Oliver Florent,60.35,514000,Midfield,Sydney Swans
Lewis Jetta,60.17,454000,Defender,West Coast Eagles
Hayden Crozier,60.13,531000,Defender,Western Bulldogs
Mark Blicavs,60.0,505000,Defender,Geelong Cats
Jonathon Ceglar,60.0,562000,Ruck,Hawthorn Hawks
Ricky Henderson,60.0,717000,Midfield,Hawthorn Hawks
Ryan Clarke,59.9,460000,Midfield,Sydney Swans
Sebastian Ross,59.81,700000,Midfield,St Kilda Saints
Oscar McInerney,59.68,417000,Ruck,Brisbane Lions
Will Day,59.64,246000,Defender,Hawthorn Hawks
Zac Bailey,59.63,358000,Defender,Brisbane Lions
Daniel Butler,59.58,384000,Forward,St Kilda Saints
Jack Graham,59.06,615000,Midfield,Richmond Tigers
Jack Higgins,59.0,497000,Forward,Richmond Tigers
Tom Doedee,59.0,403000,Defender,Adeliade Crows
Jake Riccardi,59.0,170000,Forward,Greater Western Sydney Giants
Noah Anderson,58.88,268000,Midfield,Gold Coast Suns
Kade Simpson,58.76,595000,Defender,Carlton Blues
Matthew Taberner,58.62,622000,Forward,Fremantle Dockers
Jack Redden,58.54,681000,Midfield,West Coast Eagles
John Noble,58.53,400000,Defender,Collingwood Magpies
Darcy Tucker,58.5,539000,Midfield,Fremantle Dockers
Robbie Tarrant,58.44,482000,Defender,North Melbourne Kangaroos
Jack Scrimshaw,58.31,438000,Defender,Hawthorn Hawks
Tom Papley,58.18,574000,Forward,Sydney Swans
Lachlan Fogarty,58.17,326000,Forward,Geelong Cats
Harry Cunningham,58.12,581000,Defender,Sydney Swans
Bayley Fritsch,57.94,551000,Defender,Melbourne Demons
Lachlan Henderson,57.93,424000,Defender,Geelong Cats
Jackson Hately,57.83,456000,Midfield,Greater Western Sydney Giants
Shane Edwards,57.7,549000,Defender,Richmond Tigers
Sam Mayes,57.67,300000,Midfield,Port Adelaide Power
Peter Ladhams,57.6,414000,Ruck,Port Adelaide Power
Michael Hibberd,57.57,455000,Defender,Melbourne Demons
Sam Powell-Pepper,57.53,559000,Midfield,Port Adelaide Power
Patrick Lipinski,57.46,634000,Midfield,Western Bulldogs
Reece Conca,57.43,554000,Midfield,Fremantle Dockers
Jordan De Goey,57.2,626000,Forward,Collingwood Magpies
Jack Newnes,57.18,517000,Midfield,Carlton Blues
Brett Bewley,57.08,367000,Forward,Fremantle Dockers
Nick Vlastuin,57.05,585000,Defender,Richmond Tigers
Dylan Stephens,57.0,262000,Midfield,Sydney Swans
Rupert Wills,57.0,458000,Midfield,Collingwood Magpies
Jackson Nelson,56.93,358000,Defender,West Coast Eagles
Charlie Dixon,56.89,513000,Forward,Port Adelaide Power
Daniel Hannebery,56.88,622000,Midfield,St Kilda Saints
Jeremy McGovern,56.83,511000,Defender,West Coast Eagles
Mitch Robinson,56.79,695000,Midfield,Brisbane Lions
Rory Lobb,56.76,588000,Ruck,Fremantle Dockers
Liam Ryan,56.56,422000,Forward,West Coast Eagles
Xavier Duursma,56.53,581000,Midfield,Port Adelaide Power
Jamie Elliott,56.5,502000,Forward,Collingwood Magpies
Luke Davies-Uniacke,56.44,395000,Midfield,North Melbourne Kangaroos
Bradley Hill,56.42,658000,Midfield,St Kilda Saints
James Rowbottom,56.12,469000,Midfield,Sydney Swans
Liam Baker,56.05,510000,Defender,Richmond Tigers
Gary Ablett,56.0,658000,Forward,Geelong Cats
Mitchell Brown,55.8,508000,Defender,Melbourne Demons
Brayden Fiorini,55.8,740000,Midfield,Gold Coast Suns
Jackson Thurlow,55.75,461000,Defender,Sydney Swans
Heath Shaw,55.59,612000,Defender,Greater Western Sydney Giants
Christopher Mayne,55.36,577000,Midfield,Collingwood Magpies
Connor Rozee,55.31,539000,Forward,Port Adelaide Power
Jasper Pittard,55.18,531000,Defender,North Melbourne Kangaroos
Kamdyn Mcintosh,55.17,468000,Midfield,Richmond Tigers
Luke Breust,55.08,506000,Forward,Hawthorn Hawks
David Zaharakis,54.9,590000,Midfield,Essendon Bombers
Sam Simpson,54.89,170000,Midfield,Geelong Cats
Oscar Allen,54.8,424000,Forward,West Coast Eagles
Marc Pittonet,54.69,305000,Ruck,Carlton Blues
Will Snelling,54.59,420000,Forward,Essendon Bombers
Shaun Atley,54.53,496000,Defender,North Melbourne Kangaroos
Justin Westhoff,54.42,574000,Midfield,Port Adelaide Power
Charlie Cameron,54.37,499000,Forward,Brisbane Lions
Jye Caldwell,54.22,310000,Midfield,Greater Western Sydney Giants
Jamie Cripps,54.21,476000,Forward,West Coast Eagles
Jack Darling,54.17,529000,Forward,West Coast Eagles
Sam Petrevski-Seton,54.12,577000,Defender,Carlton Blues
Tim Membrey,53.89,523000,Forward,St Kilda Saints
Mitchell Hibberd,53.8,197000,Midfield,Essendon Bombers
Jack Sinclair,53.75,493000,Midfield,St Kilda Saints
Ivan Soldo,53.57,538000,Ruck,Richmond Tigers
Levi Casboult,53.53,485000,Defender,Carlton Blues
Zac Fisher,53.5,469000,Midfield,Carlton Blues
Toby McLean,53.17,506000,Forward,Western Bulldogs
Jake Carlisle,53.15,393000,Defender,St Kilda Saints
Jason Castagna,53.0,511000,Forward,Richmond Tigers
Callan Ward,53.0,539000,Midfield,Greater Western Sydney Giants
Tom Green,52.67,252000,Midfield,Greater Western Sydney Giants
Shane McAdam,52.62,170000,Forward,Adeliade Crows
David Astbury,52.56,416000,Defender,Richmond Tigers
Dane Rampe,52.45,589000,Defender,Sydney Swans
Harry Morrison,52.36,477000,Midfield,Hawthorn Hawks
Trent Rivers,52.22,208000,Defender,Melbourne Demons
Jake Waterman,52.2,456000,Forward,West Coast Eagles
Darcy Fort,52.2,321000,Forward,Geelong Cats
Callum Ah Chee,52.11,345000,Midfield,Brisbane Lions
Luke Dahlhaus,52.0,574000,Forward,Geelong Cats
Jack Lonie,51.92,493000,Forward,St Kilda Saints
Isaac Quaynor,51.91,370000,Defender,Collingwood Magpies
Conor McKenna,51.83,522000,Defender,Essendon Bombers
David MacKay,51.8,486000,Defender,Adeliade Crows
Marlion Pickett,51.79,170000,Midfield,Richmond Tigers
Josh Battle,51.79,508000,Defender,St Kilda Saints
Nathan Wilson,51.73,481000,Defender,Fremantle Dockers
Adam Tomlinson,51.69,574000,Midfield,Melbourne Demons
Sean Darcy,51.67,511000,Ruck,Fremantle Dockers
Cameron Rayner,51.53,334000,Forward,Brisbane Lions
Daniel Rioli,51.5,417000,Forward,Richmond Tigers
Ethan Hughes,51.47,431000,Defender,Fremantle Dockers
Grant Birchall,51.31,428000,Defender,Brisbane Lions
Connor Blakely,51.2,555000,Defender,Fremantle Dockers
Jeremy Cameron,51.12,649000,Forward,Greater Western Sydney Giants
Darcy Moore,51.06,409000,Defender,Collingwood Magpies
Ryan Lester,51.0,457000,Defender,Brisbane Lions
Josh Caddy,51.0,523000,Midfield,Richmond Tigers
Jack Ross,50.71,419000,Midfield,Richmond Tigers
Tom Cutler,50.62,496000,Midfield,Essendon Bombers
Sam Draper,50.62,170000,Ruck,Essendon Bombers
Josh Rotham,50.5,336000,Defender,West Coast Eagles
George Hewett,50.5,559000,Midfield,Sydney Swans
Justin Mcinerney,50.44,170000,Midfield,Sydney Swans
David Cuningham,50.42,477000,Forward,Carlton Blues
Lachlan Schultz,50.41,320000,Forward,Fremantle Dockers
Aidan Corr,50.33,265000,Defender,Greater Western Sydney Giants
Stephen Hill,50.25,428000,Defender,Fremantle Dockers
Elliott Himmelberg,50.09,439000,Forward,Adeliade Crows
Eric Hipwood,50.05,424000,Forward,Brisbane Lions
Ben McEvoy,50.0,618000,Ruck,Hawthorn Hawks
Jeremy Finlayson,50.0,525000,Forward,Greater Western Sydney Giants
Jarrod Brander,49.88,217000,Defender,West Coast Eagles
Wil Powell,49.8,407000,Midfield,Gold Coast Suns
Will Hoskin-Elliott,49.78,559000,Forward,Collingwood Magpies
Trent McKenzie,49.76,390000,Defender,Port Adelaide Power
James Harmes,49.69,698000,Midfield,Melbourne Demons
Alex Sexton,49.57,435000,Forward,Gold Coast Suns
Cameron Zurhaar,49.44,475000,Forward,North Melbourne Kangaroos
Riley Bonner,49.44,497000,Defender,Port Adelaide Power
Jamie MacMillan,49.3,557000,Defender,North Melbourne Kangaroos
Lincoln McCarthy,49.29,444000,Forward,Brisbane Lions
Lachlan Sholl,49.25,170000,Defender,Adeliade Crows
Andrew Phillips,49.2,507000,Ruck,Essendon Bombers
Ryan Burton,49.12,536000,Defender,Port Adelaide Power
Ben Paton,49.11,442000,Defender,St Kilda Saints
Brody Mihocek,49.0,540000,Forward,Collingwood Magpies
Shane Mumford,48.9,488000,Ruck,Greater Western Sydney Giants
Jesse Hogan,48.71,490000,Forward,Fremantle Dockers
Izak Rankine,48.67,170000,Forward,Gold Coast Suns
Nathan Jones,48.62,546000,Defender,Melbourne Demons
