Luke Ryan,86.0,558000,Defender,Fremantle Dockers
Jordan De Goey,84.0,594000,Forward,Collingwood Magpies
Dale Thomas,75.66666666666667,622000,Defender,Carlton Blues
David Zaharakis,89.33333333333333,704000,Midfield,Essendon Bombers
Darcy Parish,53.333333333333336,542000,Midfield,Essendon Bombers
Dane Rampe,80.0,474000,Defender,Sydney Swans
Devon Smith,93.33333333333333,774000,Midfield,Essendon Bombers
Rory Lobb,74.33333333333333,485000,Ruck,Fremantle Dockers
Mitchell Wallis,85.33333333333333,595000,Forward,Western Bulldogs
Nick Vlastuin,58.333333333333336,531000,Defender,Richmond Tigers
Jack Graham,77.33333333333333,477000,Midfield,Richmond Tigers
Jed Anderson,0.0,552000,Midfield,North Melbourne Kangaroos
Timothy English,64.66666666666667,446000,Ruck,Western Bulldogs
Chad Wingard,23.333333333333332,598000,Midfield,Hawthorn Hawks
Shane Savage,65.66666666666667,593000,Defender,St Kilda Saints
Hugh Greenwood,0.0,597000,Midfield,Adeliade Crows
Xavier Duursma,74.33333333333333,236000,Defender,Port Adelaide Power
Nicholas Naitanui,0.0,,Ruck,West Coast Eagles
Sam Petrevski-Seton,80.66666666666667,508000,Forward,Carlton Blues
Brayden Maynard,78.66666666666667,541000,Defender,Collingwood Magpies
Michael Hurley,77.66666666666667,608000,Defender,Essendon Bombers
Harry Perryman,8.333333333333334,379000,Defender,Greater Western Sydney Giants
Hunter Clark,15.333333333333334,421000,Defender,St Kilda Saints
Tom Papley,83.66666666666667,452000,Forward,Sydney Swans
Justin Westhoff,80.0,740000,Ruck,Port Adelaide Power
Cameron Guthrie,0.0,441000,Defender,Geelong Cats
Taylor Duryea,64.0,448000,Defender,Western Bulldogs
Wayne Milera,92.66666666666667,546000,Defender,Adeliade Crows
Callum Sinclair,96.0,673000,Ruck,Sydney Swans
Pearce Hanley,62.0,414000,Defender,Gold Coast Suns
Hamish Hartlett,0.0,534000,Defender,Port Adelaide Power
Sam Lloyd,65.33333333333333,450000,Midfield,Western Bulldogs
Karl Amon,25.333333333333332,454000,Midfield,Port Adelaide Power
Christopher Mayne,104.66666666666667,522000,Midfield,Collingwood Magpies
Sam Menegola,90.0,716000,Midfield,Geelong Cats
Jack Gunston,85.0,629000,Forward,Hawthorn Hawks
Thomas Liberatore,104.0,392000,Midfield,Western Bulldogs
Jack Steven,53.666666666666664,702000,Midfield,St Kilda Saints
Christian Petracca,65.33333333333333,585000,Midfield,Melbourne Demons
Andrew McGrath,78.0,518000,Defender,Essendon Bombers
Jonathon Ceglar,62.666666666666664,456000,Ruck,Hawthorn Hawks
Callum Mills,76.66666666666667,522000,Defender,Sydney Swans
Shane Edwards,73.33333333333333,482000,Midfield,Richmond Tigers
George Hewett,63.333333333333336,478000,Midfield,Sydney Swans
Sam Powell-Pepper,86.33333333333333,544000,Midfield,Port Adelaide Power
Josh Jenkins,72.0,561000,Forward,Adeliade Crows
Jamie MacMillan,95.33333333333333,530000,Defender,North Melbourne Kangaroos
Adam Tomlinson,79.0,539000,Midfield,Greater Western Sydney Giants
Connor Blakely,0.0,664000,Defender,Fremantle Dockers
Jake Melksham,75.33333333333333,510000,Forward,Melbourne Demons
