Jarrod Berry,80.15,559000,Midfield,Brisbane Lions
Brad Ebert,80.09,645000,Midfield,Port Adelaide Power
Luke Ryan,80.06,558000,Defender,Fremantle Dockers
Jordan De Goey,79.94,594000,Forward,Collingwood Magpies
Dale Thomas,79.55,622000,Defender,Carlton Blues
David Zaharakis,79.5,704000,Midfield,Essendon Bombers
Darcy Parish,79.43,542000,Midfield,Essendon Bombers
Dane Rampe,79.43,474000,Defender,Sydney Swans
Devon Smith,79.43,774000,Midfield,Essendon Bombers
Rory Lobb,79.33,485000,Ruck,Fremantle Dockers
Mitchell Wallis,79.3,595000,Forward,Western Bulldogs
Nick Vlastuin,78.96,531000,Defender,Richmond Tigers
Jack Graham,78.94,477000,Midfield,Richmond Tigers
Jed Anderson,78.71,552000,Midfield,North Melbourne Kangaroos
Timothy English,78.5,446000,Ruck,Western Bulldogs
Chad Wingard,78.43,598000,Midfield,Hawthorn Hawks
Shane Savage,78.32,593000,Defender,St Kilda Saints
Hugh Greenwood,78.29,597000,Midfield,Adeliade Crows
Xavier Duursma,78.25,236000,Defender,Port Adelaide Power
Nicholas Naitanui,78,,Ruck,West Coast Eagles
Sam Petrevski-Seton,77.73,508000,Forward,Carlton Blues
Brayden Maynard,77.62,541000,Defender,Collingwood Magpies
Michael Hurley,77.42,608000,Defender,Essendon Bombers
Harry Perryman,77.37,379000,Defender,Greater Western Sydney Giants
Hunter Clark,77.36,421000,Defender,St Kilda Saints
Tom Papley,77.32,452000,Forward,Sydney Swans
Justin Westhoff,77.25,740000,Ruck,Port Adelaide Power
Cameron Guthrie,77.15,441000,Defender,Geelong Cats
Taylor Duryea,76.93,448000,Defender,Western Bulldogs
Wayne Milera,76.82,546000,Defender,Adeliade Crows
Callum Sinclair,76.57,673000,Ruck,Sydney Swans
Pearce Hanley,76.44,414000,Defender,Gold Coast Suns
Hamish Hartlett,76.36,534000,Defender,Port Adelaide Power
Sam Lloyd,76.35,450000,Midfield,Western Bulldogs
Karl Amon,76.35,454000,Midfield,Port Adelaide Power
Christopher Mayne,76.33,522000,Midfield,Collingwood Magpies
Sam Menegola,76.33,716000,Midfield,Geelong Cats
Jack Gunston,76.1,629000,Forward,Hawthorn Hawks
Thomas Liberatore,76,392000,Midfield,Western Bulldogs
Jack Steven,76,702000,Midfield,St Kilda Saints
Christian Petracca,75.91,585000,Midfield,Melbourne Demons
Andrew McGrath,75.83,518000,Defender,Essendon Bombers
Jonathon Ceglar,75.73,456000,Ruck,Hawthorn Hawks
Callum Mills,75.32,522000,Defender,Sydney Swans
Shane Edwards,75.29,482000,Midfield,Richmond Tigers
George Hewett,75.27,478000,Midfield,Sydney Swans
Sam Powell-Pepper,75.26,544000,Midfield,Port Adelaide Power
Josh Jenkins,75.09,561000,Forward,Adeliade Crows
Jamie MacMillan,75.06,530000,Defender,North Melbourne Kangaroos
Adam Tomlinson,74.84,539000,Midfield,Greater Western Sydney Giants
Connor Blakely,74.79,664000,Defender,Fremantle Dockers
Jake Melksham,74.75,510000,Forward,Melbourne Demons
Reece Conca,74.73,538000,Midfield,Fremantle Dockers
Luke Dahlhaus,74.71,570000,Midfield,Geelong Cats
Matthew Broadbent,74.6,351000,Defender,Port Adelaide Power
Sam Gray,74.5,487000,Forward,Port Adelaide Power
Bayley Fritsch,74.23,540000,Midfield,Melbourne Demons
Nathan Jones,73.64,632000,Midfield,Melbourne Demons
Alex Witherden,73.35,639000,Defender,Brisbane Lions
Jeremy Howe,73.33,597000,Defender,Collingwood Magpies
James Cousins,73.33,329000,Midfield,Hawthorn Hawks
Toby Nankervis,73.25,648000,Ruck,Richmond Tigers
Will Hoskin-Elliott,72.95,486000,Forward,Collingwood Magpies
Paul Seedsman,72.77,577000,Midfield,Adeliade Crows
Jacob Dawson,72.67,292000,Midfield,Gold Coast Suns
Aaron Sandilands,72.67,554000,Ruck,Fremantle Dockers
Connor Rozee,72.59,262000,Defender,Port Adelaide Power
Darcy Tucker,72.59,431000,Midfield,Fremantle Dockers
Rupert Wills,72.56,325000,Midfield,Collingwood Magpies
Sydney Stack,72.29,170000,Forward,Richmond Tigers
Blake Hardwick,72.27,469000,Defender,Hawthorn Hawks
Ryan Burton,72.19,450000,Defender,Port Adelaide Power
Brandan Parfitt,72,550000,Forward,Geelong Cats
Brett Deledio,72,559000,Midfield,Greater Western Sydney Giants
Ben Brown,71.91,493000,Forward,North Melbourne Kangaroos
Riley Knight,71.73,461000,Midfield,Adeliade Crows
Jack Bowes,71.47,463000,Midfield,Gold Coast Suns
Jasper Pittard,71.45,515000,Defender,North Melbourne Kangaroos
Jarman Impey,71.35,508000,Defender,Hawthorn Hawks
Jack Darling,71.25,557000,Forward,West Coast Eagles
Josh Caddy,71.17,576000,Forward,Richmond Tigers
Ivan Soldo,71.14,359000,Ruck,Richmond Tigers
Tom Bellchambers,71.12,577000,Ruck,Essendon Bombers
Hayden Crozier,71.09,535000,Defender,Western Bulldogs
Cale Hooker,70.94,510000,Defender,Essendon Bombers
Shaun Burgoyne,70.72,571000,Midfield,Hawthorn Hawks
Jarrod Harbrow,70.71,567000,Defender,Gold Coast Suns
Tim Membrey,70.5,499000,Forward,St Kilda Saints
Lance Franklin,70.5,666000,Forward,Sydney Swans
Lewis Taylor,70.4,524000,Forward,Brisbane Lions
Brody Mihocek,70.38,462000,Forward,Collingwood Magpies
Zach Tuohy,70.28,586000,Defender,Geelong Cats
Patrick Ryder,70.24,543000,Ruck,Port Adelaide Power
Tom Hawkins,70.21,639000,Forward,Geelong Cats
Conor McKenna,70.14,472000,Defender,Essendon Bombers
Jamie Elliott,69.75,385000,Forward,Collingwood Magpies
Jack Newnes,69.7,481000,Midfield,St Kilda Saints
Billy Stretch,69.67,416000,Midfield,Melbourne Demons
Trent Cotchin,69.64,581000,Midfield,Richmond Tigers
Andrew Brayshaw,69.55,485000,Midfield,Fremantle Dockers
Kyle Langford,69.39,582000,Midfield,Essendon Bombers
Oliver Florent,69.33,458000,Midfield,Sydney Swans
Sam Reid,69.32,435000,Forward,Sydney Swans
Jason Castagna,69.08,400000,Forward,Richmond Tigers
Jayden Short,68.93,551000,Defender,Richmond Tigers
Mason Redman,68.85,450000,Defender,Essendon Bombers
Quinton Narkle,68.83,320000,Forward,Geelong Cats
Sean Darcy,68.82,552000,Ruck,Fremantle Dockers
