Hugh McCluggage,93.85473,699000,Midfield,Brisbane Lions
Jeremy McGovern,80.3112,545000,Defender,West Coast Eagles
Dane Rampe,77.35782,509000,Defender,Sydney Swans
Isaac Cumming,66.2325,375000,Defender,Greater Western Sydney Giants
Jack Steele,106.82508,844000,Midfield,St Kilda Saints
Aaron Naughton,66.908,389000,Forward,Western Bulldogs
Shai Bolton,86.62905,622000,Midfield,Richmond Tigers
Bradley Sheppard,90.569675,665000,Defender,West Coast Eagles
Mason Cox,67.53662,398000,Forward,Collingwood Magpies
Kyle Langford,88.64042,649000,Midfield,Essendon Bombers
Jake Lloyd,106.477335,849000,Defender,Sydney Swans
Oscar McInerney,80.0676,552000,Ruck,Brisbane Lions
Ben King,65.45664,384000,Forward,Gold Coast Suns
Michael Gibbons,82.4608,584000,Forward,Carlton Blues
Liam Duggan,88.18112,653000,Defender,West Coast Eagles
Jarman Impey,72.30792,471000,Forward,Hawthorn Hawks
Karl Amon,84.66756,613000,Midfield,Port Adelaide Power
Nick Blakey,70.81911,459000,Midfield,Sydney Swans
Max Gawn,110.86728,912000,Ruck,Melbourne Demons
Mark Blicavs,80.686995,573000,Defender,Geelong Cats
Nick Haynes,88.7775,665000,Defender,Greater Western Sydney Giants
Josh Caddy,75.1536,510000,Midfield,Richmond Tigers
Angus Brayshaw,82.964495,599000,Midfield,Melbourne Demons
Joel Selwood,82.36177,593000,Midfield,Geelong Cats
Will Setterfield,85.96773,633000,Midfield,Carlton Blues
Toby Greene,84.81618,621000,Forward,Greater Western Sydney Giants
Ryan Burton,73.677005,491000,Defender,Port Adelaide Power
Nicholas Coffield,81.66732,588000,Defender,St Kilda Saints
Luke Breust,76.38312,528000,Forward,Hawthorn Hawks
Lachlan Fogarty,73.36641,494000,Forward,Carlton Blues
Lincoln McCarthy,71.154455,467000,Forward,Brisbane Lions
Daniel Howe,69.32847,446000,Defender,Hawthorn Hawks
David Mundy,84.74544,624000,Midfield,Fremantle Dockers
Jackson Nelson,78.366,555000,Defender,West Coast Eagles
Sam Switkowski,58.67238,321000,Forward,Fremantle Dockers
Harrison Himmelberg,68.09771,437000,Forward,Greater Western Sydney Giants
Anthony McDonald-Tipungwuti,69.52329,454000,Forward,Essendon Bombers
Hayden Young,61.29687,354000,Defender,Fremantle Dockers
Jake Kolodjashnij,70.491675,465000,Defender,Geelong Cats
Charlie Spargo,62.24745,366000,Forward,Melbourne Demons
Wil Powell,71.806085,481000,Defender,Gold Coast Suns
Liam Shiels,85.173,638000,Midfield,Hawthorn Hawks
Andrew Gaff,100.15356,806000,Midfield,West Coast Eagles
Tarryn Thomas,63.2555,385000,Forward,North Melbourne Kangaroos
Brodie Smith,85.21266,642000,Defender,Adeliade Crows
Jack Darling,72.91116,504000,Forward,West Coast Eagles
Adam Tomlinson,72.32672,496000,Defender,Melbourne Demons
Sam Wicks,64.83528,408000,Forward,Sydney Swans
Jeremy Howe,86.06064,656000,Defender,Collingwood Magpies
Tom Papley,76.80617,553000,Forward,Sydney Swans
Tom Powell,53.31042,269000,Midfield,North Melbourne Kangaroos
Jack Higgins,77.424295,559000,Forward,St Kilda Saints
Lachie Neale,108.0225,900000,Midfield,Brisbane Lions
Stefan Martin,77.95801,566000,Ruck,Western Bulldogs
Taylor Adams,102.9258,844000,Midfield,Collingwood Magpies
Touk Miller,94.2242,749000,Midfield,Gold Coast Suns
Changkuoth Jiath,60.007225,361000,Defender,Hawthorn Hawks
James Worpel,91.15369,718000,Midfield,Hawthorn Hawks
Shaun Higgins,90.4114,710000,Midfield,Geelong Cats
Matthew Taberner,76.79472,556000,Forward,Fremantle Dockers
Bayley Fritsch,75.616515,549000,Forward,Melbourne Demons
Christian Salem,85.961225,665000,Defender,Melbourne Demons
Sam Menegola,94.4376,760000,Midfield,Geelong Cats
Brody Mihocek,68.75071,469000,Forward,Collingwood Magpies
Noah Anderson,76.289505,557000,Midfield,Gold Coast Suns
Marc Pittonet,73.0236,520000,Ruck,Carlton Blues
Tom Doedee,74.790105,543000,Defender,Adeliade Crows
Zac Fisher,69.213495,481000,Forward,Carlton Blues
Robbie Gray,77.56128,576000,Forward,Port Adelaide Power
Harry Schoenberg,60.6784,380000,Forward,Adeliade Crows
Will Snelling,72.683355,519000,Forward,Essendon Bombers
Jy Simpkin,85.18968,661000,Midfield,North Melbourne Kangaroos
Lachlan Ash,64.57947,426000,Defender,Greater Western Sydney Giants
Logan McDonald,52.81629,283000,Forward,Sydney Swans
Laitham Vandermeer,65.273925,435000,Midfield,Western Bulldogs
Tom Clurey,64.427875,425000,Defender,Port Adelaide Power
Darcy Byrne-Jones,79.299,594000,Defender,Port Adelaide Power
Rhys Stanley,76.785975,567000,Ruck,Geelong Cats
Devon Smith,84.8067,660000,Midfield,Essendon Bombers
Jared Polec,85.57575,670000,Midfield,North Melbourne Kangaroos
Paddy Dow,56.66655,337000,Midfield,Carlton Blues
Jack Mahony,57.54648,347000,Forward,North Melbourne Kangaroos
Darcy Macpherson,66.57795,459000,Forward,Gold Coast Suns
Sean Lemmens,58.423725,365000,Forward,Gold Coast Suns
Gryan Miers,77.81886,588000,Forward,Geelong Cats
Brayden Ham,60.93858,393000,Midfield,Essendon Bombers
Harrison Jones,46.01198,196000,Forward,Essendon Bombers
Ben Long,64.43655,435000,Defender,St Kilda Saints
Tom Highmore,45.98023,206000,Defender,St Kilda Saints
Liam Ryan,72.25082,529000,Forward,West Coast Eagles
Alex Sexton,67.333915,473000,Forward,Gold Coast Suns
Oliver Hanrahan,58.3372,368000,Forward,Hawthorn Hawks
