Lewis Young,16.4,286000,Defender,Western Bulldogs
James Frawley,37.75,394000,Defender,Hawthorn Hawks
Nick Blakey,34.5,252000,Forward,Sydney Swans
Harrison Petty,0.0,239000,Defender,Melbourne Demons
Mark Hutchings,50.4,559000,Midfield,West Coast Eagles
Kyle Dunkley,0.0,,Forward,Melbourne Demons
Aidan Corr,0.0,316000,Defender,Greater Western Sydney Giants
Mitch McGovern,45.4,516000,Forward,Carlton Blues
Charlie Spargo,25.4,428000,Forward,Melbourne Demons
Jake Kolodjashnij,49.8,361000,Defender,Geelong Cats
Ian Hill,0.0,224000,Midfield,Greater Western Sydney Giants
Ben Ronke,39.0,470000,Forward,Sydney Swans
Tom McCartin,30.0,320000,Forward,Sydney Swans
Jed Bews,0.0,318000,Defender,Geelong Cats
Daniel Butler,25.6,413000,Forward,Richmond Tigers
Daniel Menzel,0.0,441000,Forward,Sydney Swans
Matthew Kennedy,0.0,467000,Midfield,Carlton Blues
Kieren Jack,25.8,427000,Midfield,Sydney Swans
Samuel Collins,51.6,246000,Defender,Gold Coast Suns
Nick Hind,0.0,170000,Midfield,St Kilda Saints
Mark Baguley,38.8,456000,Forward,Essendon Bombers
Gary Rohan,52.8,315000,Forward,Geelong Cats
Brennan Cox,5.8,434000,Forward,Fremantle Dockers
Noah Balta,35.0,170000,Forward,Richmond Tigers
Jackson Nelson,0.0,292000,Defender,West Coast Eagles
Lachlan Schultz,33.8,170000,Forward,Fremantle Dockers
Lachie Young,11.4,,Midfield,Western Bulldogs
Easton Wood,45.8,409000,Defender,Western Bulldogs
Nathan Broad,40.6,333000,Defender,Richmond Tigers
George Horlin-Smith,24.8,438000,Midfield,Gold Coast Suns
Zac Bailey,33.0,376000,Midfield,Brisbane Lions
Joel Hamling,37.8,404000,Defender,Fremantle Dockers
Marcus Adams,0.0,466000,Defender,Brisbane Lions
Jack Henry,28.25,392000,Defender,Geelong Cats
Jake Stein,0.0,170000,Defender,Greater Western Sydney Giants
Michael Rischitelli,0.0,322000,Defender,Gold Coast Suns
Cameron Rayner,51.2,426000,Forward,Brisbane Lions
Darcy Lang,0.0,466000,Midfield,Carlton Blues
Patrick Ambrose,37.8,331000,Defender,Essendon Bombers
Chayce Jones,31.75,254000,Midfield,Adeliade Crows
Ryan Nyhuis,0.0,367000,Defender,Fremantle Dockers
Jacob Heron,0.0,246000,Defender,Gold Coast Suns
Liam Stocker,0.0,234000,Midfield,Carlton Blues
Kane Farrell,0.0,305000,Forward,Port Adelaide Power
Liam Jones,44.0,378000,Defender,Carlton Blues
Daniel Venables,19.6,333000,Forward,West Coast Eagles
Daniel McKenzie,43.0,401000,Defender,St Kilda Saints
Sam Taylor,42.8,262000,Defender,Greater Western Sydney Giants
Josh Corbett,0.0,,Forward,Gold Coast Suns
Kaiden Brand,7.8,361000,Defender,Hawthorn Hawks
Billy Gowers,53.4,433000,Forward,Western Bulldogs
Alex Pearce,41.4,303000,Defender,Fremantle Dockers
Mitchell Hannan,0.0,,Forward,Melbourne Demons
Lewis Melican,17.0,294000,Defender,Sydney Swans
Neville Jetta,41.0,368000,Defender,Melbourne Demons
Lachlan Keeffe,20.2,267000,Defender,Greater Western Sydney Giants
Kyle Hartigan,33.25,361000,Defender,Adeliade Crows
Ryan Garthwaite,7.0,270000,Defender,Richmond Tigers
Conor Nash,32.4,346000,Forward,Hawthorn Hawks
Zaine Cordy,35.4,368000,Defender,Western Bulldogs
Ben King,0.0,260000,Forward,Gold Coast Suns
Jack Hombsch,37.6,302000,Defender,Gold Coast Suns
Jonathon Marsh,0.0,,Defender,St Kilda Saints
Oscar McDonald,27.5,318000,Defender,Melbourne Demons
Benjamin Stratton,43.0,362000,Defender,Hawthorn Hawks
Sam Durdin,0.0,253000,Defender,North Melbourne Kangaroos
Will Schofield,12.4,245000,Defender,West Coast Eagles
Ben McNiece,0.0,324000,Defender,Essendon Bombers
Chris Burgess,35.4,170000,Defender,Gold Coast Suns
Nathan Brown,35.25,211000,Defender,St Kilda Saints
